"","idx","type","spl"
"1",181,"test",1
"2",3,"test",1
"3",371,"test",1
"4",49,"test",1
"5",159,"test",1
"6",328,"test",1
"7",85,"test",1
"8",63,"test",1
"9",172,"test",1
"10",21,"test",1
"11",281,"test",1
"12",144,"test",1
"13",39,"test",1
"14",251,"test",1
"15",158,"test",1
"16",154,"test",1
"17",36,"test",1
"18",397,"test",1
"19",374,"test",1
"20",65,"test",1
"21",340,"test",1
"22",190,"test",1
"23",404,"test",1
"24",54,"test",1
"25",25,"test",1
"26",347,"test",1
"27",17,"test",1
"28",66,"test",1
"29",229,"test",1
"30",82,"test",1
"31",257,"test",1
"32",33,"test",1
"33",358,"test",1
"34",342,"test",1
"35",189,"test",1
"36",392,"test",1
"37",134,"test",1
"38",315,"test",1
"39",334,"test",1
"40",316,"test",1
"41",369,"test",1
"42",295,"val",1
"43",228,"val",1
"44",64,"val",1
"45",127,"val",1
"46",291,"val",1
"47",55,"val",1
"48",155,"val",1
"49",304,"val",1
"50",215,"val",1
"51",78,"val",1
"52",379,"val",1
"53",313,"val",1
"54",167,"val",1
"55",6,"val",1
"56",274,"val",1
"57",332,"val",1
"58",37,"val",1
"59",283,"val",1
"60",275,"val",1
"61",22,"val",1
"62",256,"val",1
"63",79,"val",1
"64",20,"val",1
"65",260,"val",1
"66",69,"val",1
"67",42,"val",1
"68",133,"val",1
"69",343,"val",1
"70",368,"val",1
"71",327,"val",1
"72",52,"val",1
"73",398,"val",1
"74",188,"val",1
"75",237,"val",1
"76",336,"val",1
"77",47,"val",1
"78",202,"val",1
"79",90,"val",1
"80",179,"val",1
"81",206,"val",1
"82",198,"val",1
"83",1,"train",1
"84",2,"train",1
"85",4,"train",1
"86",5,"train",1
"87",7,"train",1
"88",8,"train",1
"89",9,"train",1
"90",10,"train",1
"91",11,"train",1
"92",12,"train",1
"93",13,"train",1
"94",14,"train",1
"95",15,"train",1
"96",16,"train",1
"97",18,"train",1
"98",19,"train",1
"99",23,"train",1
"100",24,"train",1
"101",26,"train",1
"102",27,"train",1
"103",28,"train",1
"104",29,"train",1
"105",30,"train",1
"106",31,"train",1
"107",32,"train",1
"108",34,"train",1
"109",35,"train",1
"110",38,"train",1
"111",40,"train",1
"112",41,"train",1
"113",43,"train",1
"114",44,"train",1
"115",45,"train",1
"116",46,"train",1
"117",48,"train",1
"118",50,"train",1
"119",51,"train",1
"120",53,"train",1
"121",56,"train",1
"122",57,"train",1
"123",58,"train",1
"124",59,"train",1
"125",60,"train",1
"126",61,"train",1
"127",62,"train",1
"128",67,"train",1
"129",68,"train",1
"130",70,"train",1
"131",71,"train",1
"132",72,"train",1
"133",73,"train",1
"134",74,"train",1
"135",75,"train",1
"136",76,"train",1
"137",77,"train",1
"138",80,"train",1
"139",81,"train",1
"140",83,"train",1
"141",84,"train",1
"142",86,"train",1
"143",87,"train",1
"144",88,"train",1
"145",89,"train",1
"146",91,"train",1
"147",92,"train",1
"148",93,"train",1
"149",94,"train",1
"150",95,"train",1
"151",96,"train",1
"152",97,"train",1
"153",98,"train",1
"154",99,"train",1
"155",100,"train",1
"156",101,"train",1
"157",102,"train",1
"158",103,"train",1
"159",104,"train",1
"160",105,"train",1
"161",106,"train",1
"162",107,"train",1
"163",108,"train",1
"164",109,"train",1
"165",110,"train",1
"166",111,"train",1
"167",112,"train",1
"168",113,"train",1
"169",114,"train",1
"170",115,"train",1
"171",116,"train",1
"172",117,"train",1
"173",118,"train",1
"174",119,"train",1
"175",120,"train",1
"176",121,"train",1
"177",122,"train",1
"178",123,"train",1
"179",124,"train",1
"180",125,"train",1
"181",126,"train",1
"182",128,"train",1
"183",129,"train",1
"184",130,"train",1
"185",131,"train",1
"186",132,"train",1
"187",135,"train",1
"188",136,"train",1
"189",137,"train",1
"190",138,"train",1
"191",139,"train",1
"192",140,"train",1
"193",141,"train",1
"194",142,"train",1
"195",143,"train",1
"196",145,"train",1
"197",146,"train",1
"198",147,"train",1
"199",148,"train",1
"200",149,"train",1
"201",150,"train",1
"202",151,"train",1
"203",152,"train",1
"204",153,"train",1
"205",156,"train",1
"206",157,"train",1
"207",160,"train",1
"208",161,"train",1
"209",162,"train",1
"210",163,"train",1
"211",164,"train",1
"212",165,"train",1
"213",166,"train",1
"214",168,"train",1
"215",169,"train",1
"216",170,"train",1
"217",171,"train",1
"218",173,"train",1
"219",174,"train",1
"220",175,"train",1
"221",176,"train",1
"222",177,"train",1
"223",178,"train",1
"224",180,"train",1
"225",182,"train",1
"226",183,"train",1
"227",184,"train",1
"228",185,"train",1
"229",186,"train",1
"230",187,"train",1
"231",191,"train",1
"232",192,"train",1
"233",193,"train",1
"234",194,"train",1
"235",195,"train",1
"236",196,"train",1
"237",197,"train",1
"238",199,"train",1
"239",200,"train",1
"240",201,"train",1
"241",203,"train",1
"242",204,"train",1
"243",205,"train",1
"244",207,"train",1
"245",208,"train",1
"246",209,"train",1
"247",210,"train",1
"248",211,"train",1
"249",212,"train",1
"250",213,"train",1
"251",214,"train",1
"252",216,"train",1
"253",217,"train",1
"254",218,"train",1
"255",219,"train",1
"256",220,"train",1
"257",221,"train",1
"258",222,"train",1
"259",223,"train",1
"260",224,"train",1
"261",225,"train",1
"262",226,"train",1
"263",227,"train",1
"264",230,"train",1
"265",231,"train",1
"266",232,"train",1
"267",233,"train",1
"268",234,"train",1
"269",235,"train",1
"270",236,"train",1
"271",238,"train",1
"272",239,"train",1
"273",240,"train",1
"274",241,"train",1
"275",242,"train",1
"276",243,"train",1
"277",244,"train",1
"278",245,"train",1
"279",246,"train",1
"280",247,"train",1
"281",248,"train",1
"282",249,"train",1
"283",250,"train",1
"284",252,"train",1
"285",253,"train",1
"286",254,"train",1
"287",255,"train",1
"288",258,"train",1
"289",259,"train",1
"290",261,"train",1
"291",262,"train",1
"292",263,"train",1
"293",264,"train",1
"294",265,"train",1
"295",266,"train",1
"296",267,"train",1
"297",268,"train",1
"298",269,"train",1
"299",270,"train",1
"300",271,"train",1
"301",272,"train",1
"302",273,"train",1
"303",276,"train",1
"304",277,"train",1
"305",278,"train",1
"306",279,"train",1
"307",280,"train",1
"308",282,"train",1
"309",284,"train",1
"310",285,"train",1
"311",286,"train",1
"312",287,"train",1
"313",288,"train",1
"314",289,"train",1
"315",290,"train",1
"316",292,"train",1
"317",293,"train",1
"318",294,"train",1
"319",296,"train",1
"320",297,"train",1
"321",298,"train",1
"322",299,"train",1
"323",300,"train",1
"324",301,"train",1
"325",302,"train",1
"326",303,"train",1
"327",305,"train",1
"328",306,"train",1
"329",307,"train",1
"330",308,"train",1
"331",309,"train",1
"332",310,"train",1
"333",311,"train",1
"334",312,"train",1
"335",314,"train",1
"336",317,"train",1
"337",318,"train",1
"338",319,"train",1
"339",320,"train",1
"340",321,"train",1
"341",322,"train",1
"342",323,"train",1
"343",324,"train",1
"344",325,"train",1
"345",326,"train",1
"346",329,"train",1
"347",330,"train",1
"348",331,"train",1
"349",333,"train",1
"350",335,"train",1
"351",337,"train",1
"352",338,"train",1
"353",339,"train",1
"354",341,"train",1
"355",344,"train",1
"356",345,"train",1
"357",346,"train",1
"358",348,"train",1
"359",349,"train",1
"360",350,"train",1
"361",351,"train",1
"362",352,"train",1
"363",353,"train",1
"364",354,"train",1
"365",355,"train",1
"366",356,"train",1
"367",357,"train",1
"368",359,"train",1
"369",360,"train",1
"370",361,"train",1
"371",362,"train",1
"372",363,"train",1
"373",364,"train",1
"374",365,"train",1
"375",366,"train",1
"376",367,"train",1
"377",370,"train",1
"378",372,"train",1
"379",373,"train",1
"380",375,"train",1
"381",376,"train",1
"382",377,"train",1
"383",378,"train",1
"384",380,"train",1
"385",381,"train",1
"386",382,"train",1
"387",383,"train",1
"388",384,"train",1
"389",385,"train",1
"390",386,"train",1
"391",387,"train",1
"392",388,"train",1
"393",389,"train",1
"394",390,"train",1
"395",391,"train",1
"396",393,"train",1
"397",394,"train",1
"398",395,"train",1
"399",396,"train",1
"400",399,"train",1
"401",400,"train",1
"402",401,"train",1
"403",402,"train",1
"404",403,"train",1
"405",405,"train",1
"406",406,"train",1
"407",407,"train",1
"408",88,"test",2
"409",259,"test",2
"410",361,"test",2
"411",376,"test",2
"412",316,"test",2
"413",363,"test",2
"414",196,"test",2
"415",62,"test",2
"416",200,"test",2
"417",136,"test",2
"418",252,"test",2
"419",391,"test",2
"420",107,"test",2
"421",264,"test",2
"422",176,"test",2
"423",381,"test",2
"424",283,"test",2
"425",113,"test",2
"426",172,"test",2
"427",170,"test",2
"428",307,"test",2
"429",243,"test",2
"430",43,"test",2
"431",245,"test",2
"432",232,"test",2
"433",212,"test",2
"434",133,"test",2
"435",349,"test",2
"436",253,"test",2
"437",301,"test",2
"438",181,"test",2
"439",168,"test",2
"440",398,"test",2
"441",137,"test",2
"442",206,"test",2
"443",132,"test",2
"444",117,"test",2
"445",100,"test",2
"446",373,"test",2
"447",305,"test",2
"448",188,"test",2
"449",382,"val",2
"450",162,"val",2
"451",190,"val",2
"452",348,"val",2
"453",404,"val",2
"454",392,"val",2
"455",5,"val",2
"456",342,"val",2
"457",154,"val",2
"458",146,"val",2
"459",334,"val",2
"460",244,"val",2
"461",386,"val",2
"462",282,"val",2
"463",393,"val",2
"464",234,"val",2
"465",322,"val",2
"466",171,"val",2
"467",129,"val",2
"468",102,"val",2
"469",318,"val",2
"470",189,"val",2
"471",293,"val",2
"472",250,"val",2
"473",64,"val",2
"474",332,"val",2
"475",9,"val",2
"476",242,"val",2
"477",149,"val",2
"478",254,"val",2
"479",80,"val",2
"480",224,"val",2
"481",308,"val",2
"482",57,"val",2
"483",60,"val",2
"484",1,"val",2
"485",20,"val",2
"486",286,"val",2
"487",267,"val",2
"488",289,"val",2
"489",120,"val",2
"490",2,"train",2
"491",3,"train",2
"492",4,"train",2
"493",6,"train",2
"494",7,"train",2
"495",8,"train",2
"496",10,"train",2
"497",11,"train",2
"498",12,"train",2
"499",13,"train",2
"500",14,"train",2
"501",15,"train",2
"502",16,"train",2
"503",17,"train",2
"504",18,"train",2
"505",19,"train",2
"506",21,"train",2
"507",22,"train",2
"508",23,"train",2
"509",24,"train",2
"510",25,"train",2
"511",26,"train",2
"512",27,"train",2
"513",28,"train",2
"514",29,"train",2
"515",30,"train",2
"516",31,"train",2
"517",32,"train",2
"518",33,"train",2
"519",34,"train",2
"520",35,"train",2
"521",36,"train",2
"522",37,"train",2
"523",38,"train",2
"524",39,"train",2
"525",40,"train",2
"526",41,"train",2
"527",42,"train",2
"528",44,"train",2
"529",45,"train",2
"530",46,"train",2
"531",47,"train",2
"532",48,"train",2
"533",49,"train",2
"534",50,"train",2
"535",51,"train",2
"536",52,"train",2
"537",53,"train",2
"538",54,"train",2
"539",55,"train",2
"540",56,"train",2
"541",58,"train",2
"542",59,"train",2
"543",61,"train",2
"544",63,"train",2
"545",65,"train",2
"546",66,"train",2
"547",67,"train",2
"548",68,"train",2
"549",69,"train",2
"550",70,"train",2
"551",71,"train",2
"552",72,"train",2
"553",73,"train",2
"554",74,"train",2
"555",75,"train",2
"556",76,"train",2
"557",77,"train",2
"558",78,"train",2
"559",79,"train",2
"560",81,"train",2
"561",82,"train",2
"562",83,"train",2
"563",84,"train",2
"564",85,"train",2
"565",86,"train",2
"566",87,"train",2
"567",89,"train",2
"568",90,"train",2
"569",91,"train",2
"570",92,"train",2
"571",93,"train",2
"572",94,"train",2
"573",95,"train",2
"574",96,"train",2
"575",97,"train",2
"576",98,"train",2
"577",99,"train",2
"578",101,"train",2
"579",103,"train",2
"580",104,"train",2
"581",105,"train",2
"582",106,"train",2
"583",108,"train",2
"584",109,"train",2
"585",110,"train",2
"586",111,"train",2
"587",112,"train",2
"588",114,"train",2
"589",115,"train",2
"590",116,"train",2
"591",118,"train",2
"592",119,"train",2
"593",121,"train",2
"594",122,"train",2
"595",123,"train",2
"596",124,"train",2
"597",125,"train",2
"598",126,"train",2
"599",127,"train",2
"600",128,"train",2
"601",130,"train",2
"602",131,"train",2
"603",134,"train",2
"604",135,"train",2
"605",138,"train",2
"606",139,"train",2
"607",140,"train",2
"608",141,"train",2
"609",142,"train",2
"610",143,"train",2
"611",144,"train",2
"612",145,"train",2
"613",147,"train",2
"614",148,"train",2
"615",150,"train",2
"616",151,"train",2
"617",152,"train",2
"618",153,"train",2
"619",155,"train",2
"620",156,"train",2
"621",157,"train",2
"622",158,"train",2
"623",159,"train",2
"624",160,"train",2
"625",161,"train",2
"626",163,"train",2
"627",164,"train",2
"628",165,"train",2
"629",166,"train",2
"630",167,"train",2
"631",169,"train",2
"632",173,"train",2
"633",174,"train",2
"634",175,"train",2
"635",177,"train",2
"636",178,"train",2
"637",179,"train",2
"638",180,"train",2
"639",182,"train",2
"640",183,"train",2
"641",184,"train",2
"642",185,"train",2
"643",186,"train",2
"644",187,"train",2
"645",191,"train",2
"646",192,"train",2
"647",193,"train",2
"648",194,"train",2
"649",195,"train",2
"650",197,"train",2
"651",198,"train",2
"652",199,"train",2
"653",201,"train",2
"654",202,"train",2
"655",203,"train",2
"656",204,"train",2
"657",205,"train",2
"658",207,"train",2
"659",208,"train",2
"660",209,"train",2
"661",210,"train",2
"662",211,"train",2
"663",213,"train",2
"664",214,"train",2
"665",215,"train",2
"666",216,"train",2
"667",217,"train",2
"668",218,"train",2
"669",219,"train",2
"670",220,"train",2
"671",221,"train",2
"672",222,"train",2
"673",223,"train",2
"674",225,"train",2
"675",226,"train",2
"676",227,"train",2
"677",228,"train",2
"678",229,"train",2
"679",230,"train",2
"680",231,"train",2
"681",233,"train",2
"682",235,"train",2
"683",236,"train",2
"684",237,"train",2
"685",238,"train",2
"686",239,"train",2
"687",240,"train",2
"688",241,"train",2
"689",246,"train",2
"690",247,"train",2
"691",248,"train",2
"692",249,"train",2
"693",251,"train",2
"694",255,"train",2
"695",256,"train",2
"696",257,"train",2
"697",258,"train",2
"698",260,"train",2
"699",261,"train",2
"700",262,"train",2
"701",263,"train",2
"702",265,"train",2
"703",266,"train",2
"704",268,"train",2
"705",269,"train",2
"706",270,"train",2
"707",271,"train",2
"708",272,"train",2
"709",273,"train",2
"710",274,"train",2
"711",275,"train",2
"712",276,"train",2
"713",277,"train",2
"714",278,"train",2
"715",279,"train",2
"716",280,"train",2
"717",281,"train",2
"718",284,"train",2
"719",285,"train",2
"720",287,"train",2
"721",288,"train",2
"722",290,"train",2
"723",291,"train",2
"724",292,"train",2
"725",294,"train",2
"726",295,"train",2
"727",296,"train",2
"728",297,"train",2
"729",298,"train",2
"730",299,"train",2
"731",300,"train",2
"732",302,"train",2
"733",303,"train",2
"734",304,"train",2
"735",306,"train",2
"736",309,"train",2
"737",310,"train",2
"738",311,"train",2
"739",312,"train",2
"740",313,"train",2
"741",314,"train",2
"742",315,"train",2
"743",317,"train",2
"744",319,"train",2
"745",320,"train",2
"746",321,"train",2
"747",323,"train",2
"748",324,"train",2
"749",325,"train",2
